tweet
"Winter Whirlwind: Dozens of fun, strange, kind and surprising things to do this holiday season.\xe2\x80\xa6 https://t.co/Tvhu3thgUl'"
"PODCAST: The @PredsNHL are on a bigger win streak than all of last year, @KyleTurris debuts and Kevin Fiala wears v\xe2\x80\xa6 https://t.co/krLzvF1KCa'"
"'Justice League' (@justiceleaguewb) \xe2\x80\x94 opening everywhere this week \xe2\x80\x94 is a mixed bag of heroism and headaches.\xe2\x80\xa6 https://t.co/MtPPDsPY1k"""
"RT @BitesBlog: Vui's Kitchen, the fresh Vietnamese spot in Berry Hill, opens a new location in Germantown. https://t.co/048laXiOaU https://\xe2\x80\xa6"""
"RT @BitesBlog: Revel in the return of Revel at Nelson's Green Brier Distillery, the splashy party celebrating the glorious end of Prohibiti\xe2\x80\xa6"""
RT @BitesBlog: Wine recommendations to help you enjoy Thanksgiving https://t.co/X1xxSbyxZl https://t.co/SOLuGnM90k'
RT @amyklobuchar: Here we go again\xe2\x80\xa6this latest attempt to repeal ACA would cause 13 million people to lose health insurance \xe2\x80\x93 and they\xe2\x80\x99re\xe2\x80\xa6'
RT @BitesBlog: Two entrepreneurs are taking over the Hop Stop space for an unnamed project that will open in early 2018. https://t.co/rYIoC\xe2\x80\xa6'
"RT @JohnCleese: Dearest twits, a plea for help !!\n\nI have lost my diary. Somewhere in DC, Richmond or Nashville...\n\nIt's bright red leather\xe2\x80\xa6"""
"RT @pithinthewind: .@AuntB: Of course the soccer stadium is a boondoggle. Metro Council members can't pretend to be surprised that it's dis\xe2\x80\xa6"""
"RT @NashvilleCream: Here's why you need to know Chicago's luminous @noname, even if you didn't score a ticket to Wednesday's sold-out show\xe2\x80\xa6"""
"RT @BitesBlog: In case you missed it, today is the last day in business for @TheHopStop36. https://t.co/Imx6Eb7y02'"
"RT @NashvilleCream: A little fest news to combat the chilly and gray: @Hangoutfest's 2018 lineup is out, including headliners @thekillers,\xe2\x80\xa6"""
"Nashville, 2 a.m.: Who works out at World Gym at 2 a.m.? Insomniacs and creatures of habit. https://t.co/3IgWmf858w https://t.co/aNjmwlGhHr'"
"RT @NashvilleCream: .@WXNAfm, picked by Scene readers as the best radio station in town, has launched its fall pledge drive. No tote bags y\xe2\x80\xa6'"
"Nine months later, the fatal shooting of Jocques Clemmons is still fueling the movement for police accountability i\xe2\x80\xa6 https://t.co/gc2FQUh1Lz'"
"RT @BitesBlog: The Hop Stop has been sold; taproom's last day of business is this Wednesday. https://t.co/aD9UdTPK5F https://t.co/STwktryTjf"""
"RT @pithinthewind: Lawsuit: Principal told parents of alleged sex abuse victim she 'was not innocent.' @AuntB\nhttps://t.co/NiZpKzPTEQ https\xe2\x80\xa6"""
"RT @dpatrickrodgers: Native Nashvillian Dee Rees' anticipated @mudboundmovie is coming to Netflix Friday, but it'll also screen at the @Bel\xe2\x80\xa6"""
RT @iamstevenhale: I keep thinking of some of the things @amandashires shared here. The baseline sexism she describes is the oxygen for the\xe2\x80\xa6'
"RT @NashvilleCream: Before @S_C_ stops at @BrdgstoneArena on Wednesday, a look at how '4:44' upends gender norms \xe2\x80\x94 and many other things \xe2\x80\x94\xe2\x80\xa6"""
"RT @NashvilleCream: Watch @beccamancari\'s beautiful, placid ""Good Woman"" [Fresh Vid] https://t.co/c1TCo949lm https://t.co/HIeG80YjYB'"
RT @BitesBlog: Kuchnia &amp; Keller almost ready to start serving up Eastern European inspired fare in Germantown. Ex-City House sous chef Aaro\xe2\x80\xa6'
RT @pithinthewind: A new state audit highlights staffing shortages and other failures at @CoreCivic prisons https://t.co/rBENko96d8 https:/\xe2\x80\xa6'
RT @NPostPolitics: Congressional hopeful Mark Green silent on Roy Moore support https://t.co/VBLEx83JSD https://t.co/guMf8YWTSa'
"Nashville, 2 a.m.: Riding along with a Metro police officer. https://t.co/a19xEVUC9d https://t.co/hDxaLLxIGS'"
"RT @scavendish: Listeners of the ""It\'s All Your Fault"" podcast last week heard @BoclairSports break down Johansen\'s slow start and why @Pre\xe2\x80\xa6'"
"RT @ElliottStephenB: Congressional candidate and former Trump Army Secretary nominee @DrMarkGreen4TN donated thousands to Roy Moore, has de\xe2\x80\xa6'"
RT @scavendish: This is your annual reminder that the Nashville college teams plus MTSU should be playing a Philly-style Little Five each y\xe2\x80\xa6'
"Wait a minute ... our workforce housing plan is $1,000 a month studio apartments?\n\nhttps://t.co/1ebfR1DiaE https://t.co/PZwP6KaISi'"
"RT @NashvilleCream: For those about to partake of tonight's @gunsnroses blowout at @BrdgstoneArena, here's what to expect.\nhttps://t.co/vRt\xe2\x80\xa6"""
"RT @BitesBlog: Hawthorn's Gin plans a bar pop-up \xe2\x80\x94 somewhere in Nashville. (You have to register to find out. https://t.co/eEf7fT7aBo https\xe2\x80\xa6"""
RT @BitesBlog: Sarah Scarborough of Firepot Nomadic Teas (@FirepotChai) shares a dessert recipe to shake up the holidays: Rustic Puerh Bour\xe2\x80\xa6'
"This week's @VodkaYonic is about freedom, and the many risks that come with it. https://t.co/sj0Vj9becZ"""
"Nashville, 2 a.m.: We sit in on '@FOXNashville This Morning' and the folks who work all night to bring you a good m\xe2\x80\xa6 https://t.co/sIn2QykixB"""
"RT @NashvilleCream: .@taylorswift13's tour for 'Reputation' will be stopping in at @NissanStadium next summer.\nhttps://t.co/JMfiRQ2r0H http\xe2\x80\xa6"""
"RT @NashvilleCream: Additional update: Tickets for a sixth Bridgestone show, scheduled for Dec. 22, go on sale Nov. 16. https://t.co/jvliur\xe2\x80\xa6'"
"Nashville, 2 a.m.: @DozenBakery fills Wedgewood-Houston\xe2\x80\x99s quiet late-night air with hip-hop and the scent of meltin\xe2\x80\xa6 https://t.co/mZLf2SD3tN'"
Show us how you tailgate using #CheerstoGameday &amp; you could win a stay and dinner for two at @hotelindigo from our\xe2\x80\xa6 https://t.co/ExsPAAqCjy'
"Nashville, 2 a.m.: Working the graveyard at Hermitage Cafe, Nashville's historic all-night diner.\xe2\x80\xa6 https://t.co/3XwsoLCShx"""
"""A girl alone is always vulnerable. Fear is her normal state."" https://t.co/sj0Vj8TDlr https://t.co/i5BDWMfyug'"
"RT @NashvilleCream: Hear @AdiaVictoria explore her influences on the brand-new, transfixing 'Baby Blues' EP [Fresh Tracks] https://t.co/P6O\xe2\x80\xa6"""
RT @NashvilleCream: .@GoblinBand unleashed mayhem and menace on their Music City debut at @Exit_In. More from The Spin.\nhttps://t.co/pBvZt2\xe2\x80\xa6'
"RT @JasonIsbell: Without Robert\xe2\x80\x99s Western World on this list, it\xe2\x80\x99s officially nonsense https://t.co/kvONWpiyiv'"
"Todd Haynes is talented, but 'Wonderstruck' (opening today at the Belcourt) plays like a gimmicky academic exercise\xe2\x80\xa6 https://t.co/zvwbNHmCeN"""
"RT @NashvilleCream: .@courtneymelba and @therealkurtvile deliver a set long on charisma, short on surprises at @TheRyman. https://t.co/oak4\xe2\x80\xa6'"
"RT @BitesBlog: Jeni's Splendid Ice Creams introduces its first vegan ice cream, Dark Chocolate Truffle, available starting today at @jenisN\xe2\x80\xa6"""
RT @NashvilleCream: Update: @garthbrooks has announced a total of five shows for his December run at @BrdgstoneArena.\nhttps://t.co/96gobRna\xe2\x80\xa6'
"RT @NashvilleScene: In the latest Scenecast, editor @scavendish talks to sportswriter and radio personality @PaulKuharskyNFL about launchin\xe2\x80\xa6'"
"Nashville, 2 a.m.: Last call at Robert's Western World on Lower Broadway https://t.co/AyXyx3tTyX https://t.co/XDkSC9hBoO"""
@lindajbailey \xf0\x9f\x98\xbb'
"Splices: Top-notch @Belcourt holdovers and so-so wide releases, including 'Murder on the Orient Express.'\xe2\x80\xa6 https://t.co/7PBVS8TXTk"""
RT @GoldAdam: This might be an appropriate time to #Tbt post my 2016 @NashvilleScene cover story on #SturgillSimpson https://t.co/DjhzbPnYyP'
"In the latest Scenecast, editor @scavendish talks to sportswriter and radio personality @PaulKuharskyNFL about laun\xe2\x80\xa6 https://t.co/1Hh7J9rHpr'"
"Sugar Shock: Solving pie for Thanksgiving. Whether you prefer traditional or adventurous, here's where to find the\xe2\x80\xa6 https://t.co/tiBbTRWzLJ"""
RT @Emily_Passini: Props to @scavendish on the new #Preds podcast - \xe2\x80\x9cIt\xe2\x80\x99s All Your Fault.\xe2\x80\x9d Thoroughly enjoying it. #Smashville'
"RT @NashvilleCream: Oh, balls: Political puns, busking Sturgill, dresses that make grandma text you and more! Time for our recap of the 51s\xe2\x80\xa6'"
RT @BitesBlog: Stumptown Coffee and NY-style deli: The upcoming Fairlane Hotel downtown shares some restaurant news. https://t.co/IL47a7wAV\xe2\x80\xa6'
RT @pithinthewind: .@AuntB says everyone involved in this Taylor Swift controversy is a dumbass. https://t.co/DHvgIzooqj https://t.co/fQB3n\xe2\x80\xa6'
"Democratic Senate candidate James Mackler sits down with the Scene to talk about the use of military force, health\xe2\x80\xa6 https://t.co/bjyAV9WT1Z'"
"Nashville, 2 a.m.: Just because you are asleep doesn\xe2\x80\x99t mean they are \xe2\x80\x94 meet the people working through the night.\xe2\x80\xa6 https://t.co/cfDDFoic6h'"
RT @GoldAdam: Had a great time at the #CMAawards tonight! https://t.co/4uCvRZ1qrK'
RT @NashvilleCream: #sturgillsimpson brought his guitar and his Grammy to raise a little money for the ACLU at a busking session outside @B\xe2\x80\xa6'
"RT @dpatrickrodgers: ""Struggling"" country singer Sturgill Simpson busking outside the CMA Awards in downtown Nashville with his Grammy in h\xe2\x80\xa6'"
"Podcast: Democratic U.S. Senate candidate @James_Mackler talks to the Scene about why he's in the race to succeed B\xe2\x80\xa6 https://t.co/BSZ9thUSMZ"""
"PODCAST: This week on ""It\'s All Your Fault \xe2\x80\x94 Welcome @kyleturris! The CMA jinx is dead! And Lavy\'s chewing gum is s\xe2\x80\xa6 https://t.co/NalvVEpnpR'"
"RT @NashvilleCream: Tonight's @CountryMusic Awards ceremony is the perfect place for political discussion. Here's why. https://t.co/zbdNlyU\xe2\x80\xa6"""
"Calling all entrepreneurs! We're giving away a two-month membership to @WeWork's brand new location. Enter:\xe2\x80\xa6 https://t.co/kSMAMlqtGF"""
RT @BitesBlog: Inaugural SipTN wine festival to showcase Tennessee vintners. Coming soon at @nashfarmmarket. https://t.co/kClmEibSsA https:\xe2\x80\xa6'
RT @NashvilleCream: What to expect from @therealkurtvile and @courtneymelba when they hit @TheRyman tomorrow night. https://t.co/N8ips4gDgg\xe2\x80\xa6'
"Advice King @thecroftonshow on eating fruit: ""Turtles live to be 300 years old, and I don\xe2\x80\x99t think they eat any frui\xe2\x80\xa6 https://t.co/5KzdGBTono'"
"RT @NashvilleCream: Feel like donating to Hurricane Maria relief while also watching a bitchin' rock show? Catch @boytoyband, @TRUEMUSICBAN\xe2\x80\xa6"""
RT @BitesBlog: Better Know a Chef: Rahaf Amer of @Saltandvine https://t.co/pIHUSTGzbw https://t.co/0jGQMzy0As'
RT @pithinthewind: Metro Councilmember sues city over Fort Negley\nhttps://t.co/6oAY6uMgWn https://t.co/cYMU0n94gU'
"Last night, the Metro Council voted for a $250M plan to build a soccer stadium if Nashville gets an MLS franchise.\xe2\x80\xa6 https://t.co/jK71S4VaAn'"
"RT @pithinthewind: On Tuesday night, the Metro Council approved a $275 million soccer stadium project. Nashville will find out next month w\xe2\x80\xa6'"
RT @scavendish: Statement from MLS2Nashville lead investor John Ingram: https://t.co/MBe3uvsRbU'
Metro Council approves soccer stadium. Nashville will learn next month whether it is getting a Major League Soccer\xe2\x80\xa6 https://t.co/HEEWoHEbnQ'
RT @scavendish: #BREAKING: Resolution in support of the stadium passes 31-6. Nashville commits to $250 million plan with team covering $225\xe2\x80\xa6'
"RT @scavendish: We're through the consent agenda. Stadium vote at heart of Nashville's @MLS bid now on council floor."""
"RT @scavendish: This is the scene outside the Council chambers. There\xe2\x80\x99s a bunch of STRP folks, but mostly soccer stadium supporters https:/\xe2\x80\xa6'"
"RT @scavendish: At the Metro Council meeting for the vote on the proposed soccer stadium. Gallery is already full, standing room outside. L\xe2\x80\xa6'"
"RT @pithinthewind: The Metro Council votes on a soccer stadium tonight. Here's what you need to know.\nhttps://t.co/iIQWvZORY8 https://t.co/\xe2\x80\xa6"""
Legislators to allow guns in their office building \xe2\x80\x94 what could go wrong?\nhttps://t.co/a2FOfPILPO https://t.co/Vs5y4yktu3'
RT @BitesBlog: Reminder: Les Dames (@lesdamesnashtn) and @MargotCafe to host famed cookbook author @Joan_Nathan.     \nhttps://t.co/mOvqhav9\xe2\x80\xa6'
"In this month's Art Crawl Confidential, Marlos E'van and Bryce McCloud were MVPs @isleofprinting @marlosevan2\xe2\x80\xa6 https://t.co/azkcyIdF3x"""
In his new memoir @JMBlaine writes about being a psychotherapist for a late-night crisis hotline in a Southern town\xe2\x80\xa6 https://t.co/7WZoTAKp9p'
Nashville\xe2\x80\x99s new boutique hotel from @21cHotels is also an impressive art space. https://t.co/qUr3qMtWGw https://t.co/X3xqs5Llss'
"RT @NashvilleCream: Before Tuesday's show @canneryballroom, @Japandroids' David Prowse talks getting 'vaguely wiser' over a decade.\nhttps:/\xe2\x80\xa6"""
"Here's what you need to know before tonight's Metro Council vote on a Nashville soccer stadium.\xe2\x80\xa6 https://t.co/HBfv0gapsV"""
Norf Art Collective and @MayorMeganBarry unveiled a mural of civil rights luminaries\nin North Nashville today.\xe2\x80\xa6 https://t.co/J3OG9UKwaM'
"The @Belcourt will screen 'Tommy' tonight as part of the ongoing Music City Monday series. https://t.co/Rp9j9cQjlm https://t.co/rJJuOucs3q"""
RT @BitesBlog: The James Beard Award nominations are now open \xe2\x80\x94 and you can submit your favorites! #jbfa https://t.co/VzW8uVOw7D https://t.\xe2\x80\xa6'
"RT @BitesBlog: Hemingway's Bar &amp; Hideaway now serves weekend brunch. https://t.co/IrmliZmTKx https://t.co/kpnJ6Tg5vk"""
RT @pithinthewind: Podcast: Democrat @James_Mackler talks about the race to succeed Bob Corker (and why he thinks Dems have a chance). http\xe2\x80\xa6'
"RT @pithinthewind: Why don't the Rev. David O. Jones' friends know more about his secessionist views?\nhttps://t.co/Ljd1O9eslX https://t.co/\xe2\x80\xa6"""
Artist Richard Feaster shows us around his upstairs studio in the Downtown Presbyterian Church\xe2\x80\xa6 https://t.co/ZcCKObqdzW'
"RT @NashvilleCream: We talk with Tim Hibbs about using records to find common ground with a huge variety of folks on 'The Vinyl Lunch.'\nhtt\xe2\x80\xa6"""
"RT @NashvillePost: With Tuesday vote looming, MLS backers reiterate need for ""essential"" 10-acre private development at site https://t.co/f\xe2\x80\xa6'"
Listen to it on our site or via iTunes \nhttps://t.co/18kHLVLt0H\n\nAlso on Stitcher or TuneIn (available on your Amaz\xe2\x80\xa6 https://t.co/w61IofqEyp'
"Planning to attend tonight's art crawl? Joe Nolan has highlights.  \n\nhttps://t.co/PrYtmVvgtt https://t.co/dEgzzE9Npe"""
"We also have @funkseoultruck and @GrlldCheeserie. Hey #CraftyBastards, get ready for some good eats! https://t.co/1xY2tztrtp'"
"#CraftyBastards is happening NOW. We're in the Gulch until 4, so come hungry for @DoseCoffee, @SmokeEtAl &amp;\xe2\x80\xa6 https://t.co/KbL8PwPxYp"""
Thanks #Popwell for sponsoring us! Come by and sample their delicious half-popped corn at #CraftyBastards TODAY in\xe2\x80\xa6 https://t.co/fyhVqs9iAO'
Nashville\xe2\x80\x99s Jamie Blaine returns with new adventures in late-night psychiatric counseling. https://t.co/eEC9aMTrSj https://t.co/1fjJ7fonVg'
"PODCAST: While you\'re waiting for the @PredsNHL game tonight, check out new episode of ""It\'s All Your Fault""\xe2\x80\xa6 https://t.co/jNFGAk2joU'"
"This week's Cheap Eats discovery: Dobladas Chicharr\xc3\xb3n con Papa, $2.99 at Antigua Cocina Guatemalteca in Antioch.\xe2\x80\xa6 https://t.co/KxoSPEMkqG"""
"RT @JasonIsbell: If you don\xe2\x80\x99t like what singers have to say when they ain\xe2\x80\x99t singin,\xe2\x80\x99 I found you some headphones https://t.co/RjBj2jOmKr'"
"RT @TheRyanAdams: Updated #CMA topics:\n-Grandpas'rockinchair\n-Butter beans\n-Randy\n-Jumpin over crazy stuff\n-Mustard &amp; relish\n-Meatgas\n-Dust\xe2\x80\xa6"""
"CMA issues apology, lifts awards ceremony media guidelines. https://t.co/5CXZAaZgRo https://t.co/w9GCTJ7VN0'"
"'The Killing of a Sacred Deer' \xe2\x80\x94\xc2\xa0opening today at the @Belcourt \xe2\x80\x94 is driven by uncertainty. https://t.co/ddlFJK6sK4 https://t.co/AdpgjJ2H75"""
"RT @BitesBlog: Grayton Beer teams with Nelson's Green Brier (@TNWhiskeyCo) on a delicious new beer project. https://t.co/cKqkPgnWR6 https:/\xe2\x80\xa6"""
"RT @NashvilleCream: Hear @ChrisStapleton\'s ominous ""Scarecrow in the Dirt"" from the forthcoming \'From A Room: Vol. 2\' [Fresh Track] https:/\xe2\x80\xa6'"
"RT @BradPaisley: I'm sure the CMA will do the right thing and rescind these ridiculous and unfair press guidelines. In 3...2....1....."""
"You can subscribe and download on iTunes, Stitcher, Soundcloud or TuneIn. https://t.co/lSasOSM9NV'"
"RT @NashvilleCream: Before Friday's show,  @jessicamayfield discusses recovering from domestic violence and making 'Sorry Is Gone.'\nhttps:/\xe2\x80\xa6"""
"RT @NashvilleScene: PODCAST: This week we sit down with @James_Mackler to talk about his run for Bob Corker's U.S. Senate seat. \nhttps://t.\xe2\x80\xa6"""
"PODCAST: This week we sit down with @James_Mackler to talk about his run for Bob Corker's U.S. Senate seat.\xe2\x80\xa6 https://t.co/qI1KLVnDcK"""
"RT @TheRyanAdams: Approved topics:\n-Wagon Wheels\n-Bacon\n-Repurposed barn wood\n-Cussin' at snakes\n-Cammo bedsheets\n-Chewin on dirt clogs\n-Sh\xe2\x80\xa6"""
"RT @hilmonstah: @CountryMusic Not a single one of the artists you're celebrating should tolerate dismissing their fans and *your viewers* a\xe2\x80\xa6"""
RT @hilmonstah: @CountryMusic You know who else makes this genre great? People who buy tickets for concerts and festivals and show up. And\xe2\x80\xa6'
"RT @hilmonstah: Bet you'll hear freedom name-checked during the CMAs plenty, hilariously enough. Disappointed in you, @CountryMusic. https:\xe2\x80\xa6"""
"RT @iamstevenhale: First comment from Dolly. But there are a lot of allegations and they're still coming out. Our story from yesterday: htt\xe2\x80\xa6"""
"RT @1025TheGame: Coming up at 6 pm: Special Edition of Nashville Soccer Insiders with @BradenGall, @JulianCouncil &amp; @scavendish. Tune in!'"
Post a photo of your tailgate setup using #CheerstoGameday &amp; you could win a stay at @hotelindigo from our partners\xe2\x80\xa6 https://t.co/ndFUQu3szK'
"RT @scavendish: @CountryMusic But saying that media can't bring up certain topics or they'll be kicked out? That's just Music Row disconnec\xe2\x80\xa6"""
"RT @scavendish: @CountryMusic It's a red carpet event. It's the night CMA celebrates the year. I get that there will be no in depth discuss\xe2\x80\xa6"""
"RT @scavendish: The @CountryMusic Association wants to bury its head in sand and pretend that 56 people weren't killed/HUNDREDS injured at\xe2\x80\xa6"""
RT @scavendish: This is 100% bullshit. https://t.co/7EiwxZBafa'
"RT @dpatrickrodgers: You don't get to tell the press what questions we can and cannot ask. https://t.co/oWAqJ3ox2a"""
"CMA to Media: You can't talk about Las Vegas, guns or politics\nhttps://t.co/n0MhIKiVTg https://t.co/peXwre1m3O"""
"RT @BitesBlog: Chef Matt Bolus opening Gertie's Bar in the Gulch; cocktail spot to take ground level of @The404Kitchen's new space. https:/\xe2\x80\xa6"""
"Rosemary bar in East Nashville is a hit, but its restaurant companion Beauty Queen faces legal hurdles.\xe2\x80\xa6 https://t.co/2qyJ4wxbZq'"
"In wake of misconduct allegations first raised by the Scene, Webster PR has lost its entire slate of music acts\xe2\x80\xa6 https://t.co/meSbOnzYNX'"
"Part of this week's 'Gimme Shelter' issue: A massive East Nashville home turns out to be more than meets the eye.\xe2\x80\xa6 https://t.co/sxaFCmcFHW"""
RT @BitesBlog: Henley chef and bartender to represent Nashville at James Beard House in New York. @beardfoundation https://t.co/8yV87L3sjY\xe2\x80\xa6'
RT @BitesBlog: Join the Southern Foodways Alliance (@potlikker) at @Bastion615 to toast the release of new cocktail book.\nhttps://t.co/HcdY\xe2\x80\xa6'
"'@Thor: Ragnarok' is one of the best Marvel movies yet. https://t.co/vnmDd5303K https://t.co/kId6OmFYin"""
RT @NashvilleCream: Monsters of dweeby alt rock @PIXIES and @Weezer to co-headline @Ascend_amp in July. https://t.co/fnTyS6YWWO https://t.c\xe2\x80\xa6'
"Gimme Shelter 2017: A Look Inside Nashville's Interesting Spaces https://t.co/SQWHN2jFTk https://t.co/7IpyxO4JtB"""
ICYMI https://t.co/0JXUdYd9ga'
"IT'S ALL YOUR FAULT: Saros and Arvy bringing us down, but SCORESBERG is here to give you hope on the podcast\xe2\x80\xa6 https://t.co/PvAlj5Xqgz"""
"RT @BitesBlog: Saltine, a sister restaurant to Etch and @AmerigoTN, to open on West End in the ex-Blackstone space. https://t.co/MM7VXwrbnM\xe2\x80\xa6'"
Former employees call Webster PR  environment toxic; 2nd singer alleges Kirt Webster made unwanted sexual advances\nhttps://t.co/pLutoqKtpq'
"Hey #CraftyBastards attendees! @giveit2goodwill will be collecting winter clothing (coats, hats &amp; gloves, etc) at o\xe2\x80\xa6 https://t.co/ltog0aojYi'"
RT @BitesBlog: Classes from @cookinguporg teach skills to make it simpler for home cooks to prepare good meals. https://t.co/eYRFUbpgfv htt\xe2\x80\xa6'
"RT @BitesBlog: .@HattieBs new Eighth Avenue location opens tomorrow. (The hot chicken spot's taking over former home of The Hook.)  https:/\xe2\x80\xa6"""
"Love coffeeshops but looking for more privacy? Win a 2-month Hot Desk membership at Nashville's new @WeWork offices. https://t.co/p1BrEfh5cr"""
RT @NashvilleCream: Another massive show announcement: @U2 is headed to @BrdgstoneArena in the spring. https://t.co/nwWIZxwKZY https://t.co\xe2\x80\xa6'
"'People Only Die of Love in Movies,' film writing by the Scene's late editor Jim Ridley, is available for pre-order\xe2\x80\xa6 https://t.co/bmbSWPlgmz"""
"RT @iamstevenhale: Here's the Scene story from yesterday, on sexual assault allegations against Webster https://t.co/xsH0Ghsze8 https://t.c\xe2\x80\xa6"""
RT @NashvilleCream: Country legend @garthbrooks has announced a homecoming gig at @BrdgstoneArena \xe2\x80\x94 but how many will there be?\nhttps://t.c\xe2\x80\xa6'
"RT @steveharuch: If you're in Nashville, I'd love for you to buy a copy from @ParnassusBooks1. That link is here: https://t.co/5UhvSEaX1F"""
"RT @steveharuch: I'm thrilled to say that you can now pre-order People Only Die of Love in Movies: Film Writing by Jim Ridley https://t.co/\xe2\x80\xa6"""
"#CraftyBastards is Sat! Event will provide a variety of vendors &amp; goods such as vintage prints, handmade clothing a\xe2\x80\xa6 https://t.co/LSgWxyUSKV'"
ICYMI ... https://t.co/O0viRTvw5z'
"RT @scavendish: Hey everyone, it\xe2\x80\x99s time for an edit meeting. https://t.co/QCLimGSSv1'"
"RT @JeremyElrod26: If the ten acres are still in the soccer stadium proposal when the new version is presented to the Metro Council, I'll m\xe2\x80\xa6"""
RT @NashvilleScene: Former country singer accuses PR executive Kirt Webster of sexual misconduct\nhttps://t.co/GCPaHuwKvO https://t.co/huW2q\xe2\x80\xa6'
Former country singer accuses PR executive Kirt Webster of sexual misconduct\nhttps://t.co/GCPaHuwKvO https://t.co/huW2qXq3Lr'
